"dn" "gamma" "eta" "dm" "alpha" "rn"
"1" 0.00788011206450942 0.140257696025074 12.9897263072042 0.0191618131534858 0.12850539471697 4.81337627326138
"2" 0.00258064066099469 0.0192893974552862 13.6597155466838 0.0184147789403004 0.126390592533944 5.59225894662086
"3" 0.00693748337463452 0.0155645851616282 13.8447804688789 0.0175096925091521 0.146267304937604 8.75127849681303
"4" 0.0159240334113725 0.191102617428405 12.2540432099208 0.0186506769312028 0.138896826753994 7.52384189411532
"5" 0.00397578503719042 0.131115166625241 12.5752535399275 0.0177146785830382 0.129076968304193 6.64135842397809
"6" 0.0097298762301784 0.0912685193994548 14.3050920213221 0.0181610696988101 0.1512055431624 5.58222686510999
"7" 0.0196216477488698 0.239698617276736 11.7438435518519 0.0183106064910692 0.131790128788339 6.04004571039695
"8" 0.00194780639216932 0.0424000348662958 13.1520146784888 0.023666277040676 0.141547947849536 7.49652542069089
"9" 0.0170652536193761 0.0674045421904884 13.4187611083986 0.0206798011514711 0.125719900276204 3.92730345274322
"10" 0.0182823264682873 0.109927416032879 13.6469998149141 0.0209721059080765 0.134305023581289 5.80885445035528
"11" 0.0118160345197523 0.199732676580315 12.5288028656253 0.022221970523434 0.125349425872463 6.56217214919161
"12" 0.0191971983215706 0.166910540650133 17.0035295129758 0.0235080813933272 0.145794517651912 6.89990079426207
"13" 0.00371080431894725 0.235898375408724 13.0104598282181 0.017878306141414 0.12894429430416 6.25384110503364
"14" 0.00395052565512457 0.0309685416601133 12.9992528960609 0.0233193921387046 0.134430274185573 5.05480542650912
"15" 0.0191279708790395 0.231823548043612 13.5814571314232 0.0212557891171594 0.131138242987947 5.648102084524
"16" 0.00560996713194041 0.0804664252512157 13.3593755103873 0.0181391657962757 0.123684102661593 3.57343719690107
"17" 0.0108163652726905 0.173794554366032 14.0165168714603 0.0194579872842825 0.128800834621327 6.92720311356243
"18" 0.0111440704207057 0.238200898253126 14.3067978382839 0.0134355510427341 0.125471713067796 8.25954928610008
"19" 0.0157554151156764 0.0401495141908526 13.0858876293935 0.0184684719575603 0.121988591482967 3.87440602073912
"20" 0.00401120957116736 0.160417036789004 13.90188560299 0.0185045901486456 0.143081156270451 6.85310780047439
"21" 0.0129863206581732 0.0223550831642933 12.2969166398463 0.0142560604269116 0.132546070668868 8.098742237431
"22" 0.00848995571032981 0.0926029494288377 13.5339126387501 0.0189087163432585 0.127779378422057 8.32250771997496
"23" 0.0135726739589842 0.0248590260755736 13.4250824646171 0.0182014463605565 0.134324630679279 8.94662505295128
"24" 0.0170156652525461 0.0416207128937822 13.7144745653361 0.0138980308368603 0.135683454153073 6.74590952810831
"25" 0.0138425563530377 0.210056977835484 12.8718296378667 0.0249711769611451 0.129053879820543 5.0324029722251
"26" 0.00663872139599151 0.0353118684364017 13.0977400078262 0.0188275818025166 0.128629063100323 8.76927059877198
"27" 0.00183235411664634 0.0221381712099537 13.3903208185101 0.0227513432123972 0.147320545595767 8.87381556129549
"28" 0.00651035293131042 0.0188715273467824 12.6950740148197 0.0212996709487716 0.123858768367282 7.0746761590708
"29" 0.00599186526258453 0.020226469328627 12.1959655784281 0.0174355622927513 0.135082286497048 4.9565763368737
"30" 0.00714573908828432 0.202891917841043 13.017527594599 0.0193430068902922 0.131187641562071 4.35307701025158
"31" 0.00295019836913794 0.19836576583446 13.5464095736999 0.0274336682565205 0.13353272896301 5.71239956794307
"32" 0.0106405072633887 0.236389086717973 12.637779660724 0.0123212385496911 0.135514321249117 6.22456655779388
"33" 0.0191875391842464 0.137048308439553 13.004424438001 0.0191580606182913 0.130560960563952 6.60593712725677
"34" 0.0185973808757458 0.207595038285945 12.9152999251038 0.019502264396776 0.128165095614189 8.66974578762893
"35" 0.00716411987487436 0.144768702459987 13.2520438000731 0.0187574088841817 0.136594155207736 4.30659073824063
"36" 0.00809167451633583 0.153171363823349 12.6340973686234 0.0212699255001037 0.137253105666124 8.38853866420686
"37" 0.0156029647057804 0.217102209953591 14.2127868651034 0.0102680980819052 0.138996362378019 5.03179919056129
"38" 0.00867602866461803 0.227881417870522 13.7143275787425 0.0253134251387762 0.140109693377438 5.40532537875697
"39" 0.00400958011250035 0.0507820870261639 13.0995861217848 0.0192437653588661 0.130088201732903 5.29445441788994
"40" 0.0139886281678951 0.159117912921356 12.7683777971952 0.0243451710787781 0.12960103368116 4.97929732745979
"41" 0.0194870733407221 0.175037520393962 13.2495033658338 0.0210112944947349 0.123896917383614 6.75637640745845
"42" 0.00253979586537718 0.0517188809206709 13.2808758841456 0.0186878229277732 0.129505446589896 5.42808628850617
"43" 0.00767274244485376 0.15903481066809 12.577840310581 0.0258168273464639 0.127711094303363 5.88583435805049
"44" 0.0177989788911757 0.0747828382521402 12.9817681631492 0.0200393227892655 0.127653233512076 8.6998253489146
"45" 0.0100082963361142 0.064773845205782 13.390866143144 0.0178325588327723 0.126067532182145 4.49235848034732
"46" 0.0180458071609715 0.14478921215632 13.5747931102806 0.0238762398898496 0.127159322307029 6.28849640407134
"47" 0.00736848198350053 0.190760731367627 13.8751018505818 0.0134799289696478 0.125072359997853 7.20376219449099
"48" 0.0181346496690107 0.237352358482312 12.6264969814528 0.0183027323330877 0.131250090889512 5.44392106786836
"49" 0.0181101270295563 0.0427853189327288 12.3014898384793 0.0146505902884561 0.134482677411677 6.73164743802045
"50" 0.0112266635033477 0.138151651968947 13.4558510548797 0.0194823201322467 0.135151523791521 8.45373511570506
"51" 0.00314420298443781 0.16369174453197 12.9946656863189 0.0185691270431238 0.131440664746459 7.71396944578737
"52" 0.0122999817205761 0.079223255221732 12.9399570641037 0.0159234017440747 0.129307853056982 5.35017929656897
"53" 0.0140471785272302 0.113905050135218 13.5914453120673 0.0164611636995517 0.133406079418007 4.28192508011125
"54" 0.0159172033142592 0.0996522928075865 13.2979723399861 0.0180037959471868 0.129612446384403 4.43727534578647
"55" 0.0113180084545012 0.232208043236751 12.9376584949397 0.0223506884023091 0.132216640939834 4.23708271107171
