"dn" "gamma" "eta" "dm" "alpha" "rn"
"1" 0.000582511266178219 0.172484812502516 10.3397286941553 0.00116933934681583 0.168036481318995 6.9495588936843
"2" 0.0173753631475265 0.102701443941332 10.8579825415395 0.0172457601122092 0.136172517922241 6.30708916438743
"3" 0.0168538603990381 0.203098944507074 10.0304956085553 0.0124144958843943 0.151552263952326 3.71684309269767
"4" 0.0198841972007172 0.0355206547642592 10.2263950566231 0.0169311296620872 0.167528579023201 4.71306808968075
"5" 0.000142001920058392 0.199747318560258 10.1379859498822 0.0154875020821812 0.147901964911725 7.81060937035363
"6" 0.00765748296015989 0.172524661439238 12.7752652836217 0.00263524848541711 0.0794521066918969 3.73817947751377
"7" 0.00318729764280654 0.148407996008173 10.4521170628996 0.0313315323378658 0.104720778041519 7.48661468201317
"8" 0.0118682609264962 0.101242814607685 11.0116778394641 0.0283364000065951 0.160544014475308 6.99476209236309
"9" 0.0196790647426341 0.0852959248959087 9.95741351678527 0.00844909124220721 0.16598482273519 8.79701574251521
"10" 0.0162746938863879 0.16216173596913 11.1623712844319 0.0141243779529119 0.173457796047442 6.17223209445365
"11" 0.000412463403401198 0.167230121670291 9.5330984997643 0.00978996394772548 0.152663782846648 5.46874992549419
"12" 0.00438051609575236 0.222487737087067 13.3230099252611 0.0231411711923545 0.126196468072012 8.678473736858
"13" 0.00304214097177098 0.119608297932427 12.0535016621529 0.00549560193384532 0.179431343460456 6.79034383117687
"14" 0.0113547667607358 0.219715174596058 9.87485337218558 0.023046472375188 0.166169958140235 3.63887559005525
"15" 0.00329625185239408 0.173630365888821 10.5618309317333 0.016521497720154 0.104582147225738 7.9817988666473
"16" 0.0173420215233213 0.233335368526168 14.1536865866319 0.0159146227555117 0.160954799451865 8.59738783852663
"17" 0.000238054363309639 0.101174076652387 10.3241037735324 0.0031626955273794 0.158036043297034 8.53579323960003
"18" 0.0189082772504997 0.115006857181434 10.3562531513413 0.0325946089654695 0.100752018918283 6.90701812761836
"19" 0.0173267051176711 0.0597655104135629 11.5795841477146 0.0134659265179653 0.153644171522465 3.75254720298108
"20" 0.0108349384517418 0.251650539641269 11.5324224794522 0.0118831338888034 0.161471228029113 3.95645343011711
"21" 0.00384275354613829 0.244605827382766 9.51584223731087 0.000991438959725201 0.0758118614205159 6.73298668093048
"22" 0.0150877319960014 0.150061971197138 9.66021635390763 0.00337513396167196 0.160681722718291 5.46772952110041
"23" 0.00591671639319812 0.096342022891622 8.69116144533105 0.025704744365206 0.115479753999971 5.95152390783187
"24" 0.000852818701904267 0.0751552712300327 11.0567228396173 0.0265218911275268 0.139979900540784 6.7461557071656
"25" 0.0103489218637019 0.046093236656161 11.2443068872761 0.0174758220808348 0.109634374235757 7.03622527536936
"26" 0.0157608193071007 0.254370878268965 10.8384234342941 0.0261556454928126 0.152040498764254 5.33618181035854
"27" 0.0197513085085945 0.0253689650062006 9.9979646510857 0.0105907267682953 0.169301793498453 6.4698264063336
"28" 0.00344196731032338 0.234849061714485 9.63381193315468 0.026158585710451 0.0782342328922823 5.24006835184991
"29" 0.00938580575498613 0.0517251618648879 9.69881346213873 0.0304544235399459 0.0732942501222715 6.72581310884561
"30" 0.00415238794718636 0.085019689159235 11.6700624132353 0.0325122847406659 0.109254509969614 8.29995276022237
"31" 0.00630753648234345 0.0572911737917457 11.0913288831961 0.00511614645405207 0.124585014476907 4.814955105423
"32" 0.0103367957370467 0.0192568488174584 11.4014542052442 0.00166192060299218 0.0943530058604665 6.92740568926092
"33" 0.011143947552928 0.0477171733882278 12.2308762917245 0.00952518491470255 0.150676674111746 5.28263624035753
"34" 0.00820544544722955 0.258862272650003 10.9882059677605 0.00382778598775621 0.117277644902933 6.63108100602403
"35" 0.0150965404235066 0.173533605862176 11.629837982433 0.0214009429592174 0.0810442646802403 7.1766880430514
"36" 0.019233351291579 0.00717247618827969 11.0043643137712 0.0305101268200437 0.109678354030475 4.56728321639821
"37" 0.0112661457135477 0.157506802638527 8.76859029798637 0.00759640809583943 0.144606218957342 5.05896709498484
